Blueberry Moon Cakes,07983 091126,https://blueberrymooncakes.co.uk/,"2 Fitzroy Rd, Bristol, BS16 3LZ"
Sarah's Sugarcraft,07940 166979,https://www.sarahssugarcraft.co.uk/,"Milford Avenue, Wick, Bristol, BS30 5PR"
Maryrose Celebration Cakes,01454 312737,https://www.maryrosecakes.co.uk/,"7 Melrose Close, Yate, Bristol, BS37 7AY"
Celebration Cake Centre,0117 929 2453,http://www.celebrationcakecentre.co.uk/,"58 Victoria St, Bristol, BS1 6DE"
Deocraft,0117 329 6642,http://www.decocraftcakes.co.uk/,"45 Old Market St, Bristol, BS2 0EX"
Clifton Cakes,0117 927 7693,http://www.cliftoncakes.co.uk/,"120, St. Georges Rd, College Green, Bristol, Avon, BS1 5UJ"
Occasion Cakes & Catering Ltd,0117 963 5063,https://www.facebook.com/Occasion-cakes-ltd-136842263056699/,"281 North St, Bedminster, Bristol, BS3 1JP"
Pretty Amazing Cakes,0117 924 3036,https://www.prettyamazingcakes.co.uk/,"107 Longmead Avenue, Bristol, BS7 8QE"
Inspired by Alma Ltd,0117 422 0580,https://www.inspiredbyalma.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"150 Whiteladies Rd, Bristol, BS8 2XZ"
Anna Cake Couture Ltd,0117 329 5959,http://www.thisisanna.co.uk/,"7a Boyces Avenue, Bristol, BS8 4AA"
Kind Cakes Mean Bakes,07525 249824,none,"35 Vicarage Rd, Redfield, Bristol, BS5 9AG"
Sweetcakes by Natalie,07967 309969,https://www.facebook.com/sweetcakesbynatalie#!/sweetcakesbynatalie,"69 Exeter Rd, Southville, Bristol, BS3 1LY"
Blueberry Moon Cakes,07983 091126,https://blueberrymooncakes.co.uk/,"2 Fitzroy Rd, Bristol, BS16 3LZ"
The Pretty Little Cakery,07872 986438,http://www.theprettylittlecakery.co.uk/,"114 Winchester Rd, Bristol, BS4 3NL"
Bellevue Bakery,0117 330 8929,http://www.bellevuebakery.co.uk/,"36 Harcourt Rd, Bristol, BS6 7RG"
JB Cakes,07505 127694,none,"3 Hengrove Lane, Bristol, BS14 9DW"
Have Your Cake & Eat It,0117 373 1305,https://www.facebook.com/pages/have-your-cake-eat-it-bristol/107578719309281,"140 Bell Hill Rd, Bristol, BS5 7NF"
Lucy Love Cakes,07807 723768,none,"239 Ilchester Crescent, Bedminster Down, Bristol, Avon, BS13 7HT"
Just Novelty Cakes,0117 977 4759,https://www.facebook.com/justnoveltycakes,"17 Allison Rd, Brislington, Bristol, BS4 4PW"
Teach me Sugarcraft,07884 478576,http://www.teachmesugarcraft.co.uk/,"39 St Aubins Avenue, Bristol, BS4 4NU"
Cakes from the Soul,07717 572647,http://www.cakesfromthesoul.co.uk/,"4 Bellevue Rd, St. George, Bristol, BS5 7PG"
Cakesmiths,0117 329 1883,http://www.cake-smiths.co.uk/,"21 Warrington Rd, Bristol, BS4 5AQ"
180 Degrees C Ltd,07894 053901,none,"46 Lodore Rd, Bristol, BS16 2DH"
Iced Magic,0117 985 9359,http://www.icedmagiccakes.co.uk/,"22 Ford Lane, Emersons Green, Bristol, BS16 7DD"
Blueberry Moon Cakes,07983 091126,https://blueberrymooncakes.co.uk/,"2 Fitzroy Rd, Bristol, BS16 3LZ"
Sarah's Sugarcraft,07940 166979,https://www.sarahssugarcraft.co.uk/,"Milford Avenue, Wick, Bristol, BS30 5PR"
Maryrose Celebration Cakes,01454 312737,https://www.maryrosecakes.co.uk/,"7 Melrose Close, Yate, Bristol, BS37 7AY"
Celebration Cake Centre,0117 929 2453,http://www.celebrationcakecentre.co.uk/,"58 Victoria St, Bristol, BS1 6DE"
Deocraft,0117 329 6642,http://www.decocraftcakes.co.uk/,"45 Old Market St, Bristol, BS2 0EX"
Daisycakes,07765 123712,http://www.daisycakes.co.uk/,"151 Queen Anne Avenue, Bromley, Kent, BR2 0SH"
Cake Me Up,07968 259009,http://www.cakemeup.com/,"37 Hillside Rd, Bromley, BR2 0TL"
Charlie's Cake Creations,07706 128158,none,"38 Madeira Avenue, Bromley, BR1 4AY"
So Special Treats,07415 868116,http://www.sospecialtreats.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Flat 45, Hardwick House, Masons Hill, Bromley, BR2 9GW"
Laurajane Corengia Wedding Cakes,020 8464 5070,none,"107 South Hill Rd, Bromley, BR2 0RW"
Lola's Cake Decorations,07491 288327,none,"14 Ivorydown, Bromley, BR1 5EH"
Little Crumbs Cake & Cupcake Design,07494 417017,http://www.littlecrumbs-cupcakes.co.uk/,"306 Marvels Lane, London, SE12 9SE"
Dantrell Cakes & Beverages,07950 677598,https://www.facebook.com/pages/category/bakery/dantrell-cakes-and-beverages-102114971353650,"22 Hawkins Way, London, SE6 3RT"
Top Of The Cakes,07971 218414,https://www.topofthecakes.net/,"15 Blackbrook Lane, Bromley, BR2 8AU"
Cakes of Beckenham,0208289 1115,none,"22 Joanette Court, Beckenham, Kent, BR3 5AF"
Sparkles & Swirls,07521 663055,https://sparklesandswirls.com/,"70 Verdayne Avenue, Croydon, CR0 8TS"
Lauren's Baking Boutique,07714 195182,none,"10 Hanson Close, Beckenham, BR3 1WJ"
Love A Slice Of Cheesecake,020 8663 6655,http://www.loveaslice.com/,"260 High St, Beckenham, BR3 1DZ"
SRS Sounds & DJ Services,07865 663960,https://www.srskaraoke.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"163 Hazelbank Rd, London, SE6 1LU"
Sugar Cakes Co.,07725 359754,none,"39 Beckenham Rd, Beckenham, Kent, BR3 4PR"
Mrs Macs Cakes,020 8402 8467,http://www.mrsmacscakes.co.uk/,"71 Silver Lane, West Wickham, BR4 0RX"
Cake O Cake,020 8304 6722,http://www.cakeocake.co.uk/,"34 Bellegrove Rd, Welling, DA16 3PY"
Cakes by J,07990 836485,https://www.facebook.com/cakesbyjuk,"9 Langley Way, West Wickham, BR4 0DH"
Cake Box,020 8461 0652,https://www.eggfreecake.co.uk/,"Brownhill Road, London, SE6 2EF"
Bromley Catering,020 8857 7202,none,"359 Baring Rd, London, SE12 0EE"
S J C Cakes & Confectionery,01322 527262,https://www.facebook.com/sjccakesandconfectionery,"17 Silverdale Rd, Bexleyheath, DA7 5AB"
It's All About the Cake,020 8658 5290,http://www.itsallaboutthecake.co.uk/,"36 Gordon Rd, Beckenham, Kent, BR3 3QF"
Shelly's Cake Creations,020 8650 3633,http://www.shellyscakecreations.co.uk/,"227 Croydon Rd, Beckenham, BR3 3PT"
Flour Girls Cakehouse,07495 544485,none,"152 Wellmeadow Rd, London, SE6 1HP"
Daisycakes,07765 123712,http://www.daisycakes.co.uk/,"151 Queen Anne Avenue, Bromley, Kent, BR2 0SH"
Cake Me Up,07968 259009,http://www.cakemeup.com/,"37 Hillside Rd, Bromley, BR2 0TL"
Charlie's Cake Creations,07706 128158,none,"38 Madeira Avenue, Bromley, BR1 4AY"
So Special Treats,07415 868116,http://www.sospecialtreats.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Flat 45, Hardwick House, Masons Hill, Bromley, BR2 9GW"
Laurajane Corengia Wedding Cakes,020 8464 5070,none,"107 South Hill Rd, Bromley, BR2 0RW"
Lola's Cake Decorations,07491 288327,none,"14 Ivorydown, Bromley, BR1 5EH"
Little Crumbs Cake & Cupcake Design,07494 417017,http://www.littlecrumbs-cupcakes.co.uk/,"306 Marvels Lane, London, SE12 9SE"
Cuppa Cake,01282 872550,https://www.cuppacakeburnley.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"4 Standish St, Burnley, BB11 1AP"
Wendys Dicing with Icing,07492 851547,https://www.facebook.com/wendysdicingwithicing/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Market Hall Curzon Street, Burnley, BB11 1BB"
Cake My Day by Emma,07968 782210,none,"Market Hall Curzon St, Burnley, BB11 1BB"
Bellas Bakes Ltd,01282 727271,none,"299 Manchester Road, Burnley, Lancashire, BB11 4HL"
Beckys Cake Boutique,07749 116380,none,"72 Lyndhurst Rd, Burnley, Lancashire, BB10 4DE"
Bellas Bakes,01282 727271,http://www.bellasbakes.co.uk/,"299 Manchester Rd, Burnley, BB11 4HL"
Cakelicious UK,07818 341322,none,"52 Colne Rd, Burnley, BB10 1LG"
Wendys Dicing With Icing,07492 851547,none,"246 Gannow Lane, Burnley, Lancashire, BB12 6JJ"
Three Little Bakers,07392 348167,https://www.facebook.com/tlb17,"133 Hollingreave Rd, Burnley, BB11 2HU"
Kakekrave,07598 726874,none,"98 Melville St, Burnley, BB10 3EN"
Kats Cakes,07955 415685,https://www.facebook.com/kats.cakes.burnley,"41 Morse St, Burnley, BB10 4LS"
Specialized Cakes,01282 700887,http://www.specialized-cakes.co.uk/,"38 Healdwood Drive, Burnley, BB12 0EA"
The Faux Wedding Cake Co,07745 505224,http://www.thefauxweddingcakecompany.co.uk/,"7 Hillsborough Avenue, Brierfield, Nelson, BB9 0HB"
Creative Cupcakes UK Ltd,0800 002 9190,http://www.creativecupcakesuk.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"7 Maurice St, Nelson, BB9 7HT"
A Cake Occasion,07725 475605,http://www.acakeoccasion.co.uk/,"233 Dill Hall Lane, Church, Accrington, BB5 4DL"
Butterflies Cakes,07597 998743,https://www.facebook.com/butterfliescakesupplies,"2 Kingsley St, Nelson, BB9 8SA"
Cake Box,01282 691117,http://www.eggfreecake.co.uk/,"26 Manchester Road, NELSON, Lancashire, BB9 7EG"
Caked in it,07593 582179,https://www.facebook.com/cakedinit,"66 Manor St, Accrington, BB5 6EA"
Cake Craft of Ramsbottom Ltd,01706 821104,http://www.cakecraftoframsbottom.co.uk/,"34-36 Bolton St, Ramsbottom, Bury, BL0 9HX"
Cakes by the Beautiful,07910 924012,none,"2 Kingsley St, Nelson, BB9 8SA"
Brown's Handcrafted Cakes,01706 650099,http://www.brownscakes.co.uk/,"11 Harridge Avenue, Rochdale, OL12 7HN"
The Sweetest Thing,07522 432702,none,"226 Blackburn Rd, Oswaldtwistle, Accrington, BB5 4NZ"
Michelle's Cakes,01254 386910,none,"Cromwell, Accrington, Lancashire, BB5 5AG"
All Things Cupcakes,07805 624192,none,"193 Blackburn Road, Accrington, BB5 0AF"
Sugarbug Cake Creations,07794 577921,https://www.facebook.com/sugarbugcakecreations,"Apartment 35, Waterside, St. James Court West, Accrington, BB5 1NA"
Cuppa Cake,01282 872550,https://www.cuppacakeburnley.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"4 Standish St, Burnley, BB11 1AP"
Wendys Dicing with Icing,07492 851547,https://www.facebook.com/wendysdicingwithicing/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Market Hall Curzon Street, Burnley, BB11 1BB"
Cake My Day by Emma,07968 782210,none,"Market Hall Curzon St, Burnley, BB11 1BB"
Bellas Bakes Ltd,01282 727271,none,"299 Manchester Road, Burnley, Lancashire, BB11 4HL"
Beckys Cake Boutique,07749 116380,none,"72 Lyndhurst Rd, Burnley, Lancashire, BB10 4DE"
Bellas Bakes,01282 727271,http://www.bellasbakes.co.uk/,"299 Manchester Rd, Burnley, BB11 4HL"
MoniBee,07572 176609,https://www.monibee.co.uk/,"15 Keepers Walk, Bolton, BL3 2GE"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000020,"15 Keepers Walk, Bolton, BL3 2GE"
Linda Cafe Bury,0161 272 0886,http://www.lilliolivercakes.co.uk/,"17 Broad St, Bury, BL9 0DA"
Cake Box,0161 762 1234,http://www.eggfreecake.co.uk/,"15 Princes Parade, Bury, BL9 0QL"
Posh Cakes,07960 608787,http://www.poshcakes.co.uk/,"109 Rochdale Rd, Bury, BL9 7BA"
Em's Little Cake Co,07988 129480,https://emslittlecakecompany.co.uk/,"16 Clifton St, Bury, BL9 5DY"
West Vill Cakes,07903 688164,none,"20 Malvern Avenue, Bury, BL9 6NW"
Nicola J Cakes,07542 924374,none,"8 Elson St, Bury, BL8 1TT"
Jon's Cakes,0161 327 2191,http://www.jonscakes.co.uk/,"72 Market St, Tottington, Bury, BL8 3LJ"
Sweet Perfection,0161 766 6209,http://www.sweetperfection.co.uk/,"43 Halls Close, Manchester, M26 2AG"
Fancy Cakes By Rachel,07710 512356,https://www.fancycakesbyrachel.co.uk/,"25 Bridgemere Close, Radcliffe, Manchester, M26 4FS"
Cake Craft of Ramsbottom Ltd,01706 821104,http://www.cakecraftoframsbottom.co.uk/,"34-36 Bolton St, Ramsbottom, Bury, BL0 9HX"
Sarah T Cakes,07828 504306,https://sarahtcakes.blogspot.com/,"3 Richmond Walk, Radcliffe, Manchester, M26 4JN"
Sweethearts Cupcakery,07771 625577,http://www.sweetheartscupcakery.com/,"62 Albert Rd, Whitefield, Manchester, M45 8AF"
Delight Bites,07496 038202,https://delightbites.business.site/,"27 Turks Rd, Radcliffe, Manchester, M26 4PY"
Lisa Jane Cakes,07866 321783,http://www.lisa-janecakes.co.uk/,"13 Heath Avenue, Ramsbottom, Bury, BL0 9UN"
A Touch of Paris,0161 425 4934,http://www.atouchofpariscakes.co.uk/,"239 Bolton Rd, Radcliffe, Manchester, Lancashire, M26 3QP"
Tilly Mildred Cakes,07765 251720,http://tillymildredcakes.co.uk/,"Bamford Rd, Heywood, OL10 4AG"
Sweet Harmonys Coffee & Cake,07809 238478,none,"80 Water St, Radcliffe, Manchester, M26 4DF"
Nadia's Cakes,07724 982276,https://nadiascakes.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Allama Iqbal Rd, Oldham, OL4 1JH"
Country Kitchen,01706 621934,https://www.facebook.com/thecountrykitchencafe/,"15 Bridge St, Heywood, OL10 1JB"
Brown's Handcrafted Cakes,01706 650099,http://www.brownscakes.co.uk/,"11 Harridge Avenue, Rochdale, OL12 7HN"
Bake Cake by Claire,07712 345323,https://www.bakecakebyclaire.co.uk/,"103 Cecil St, Dukinfield, SK16 4DS"
OJI Bakes,07540 878889,https://www.ojibakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"66 Tong Rd, Little Lever, Bolton, BL3 1QG"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000040,"15 Keepers Walk, Bolton, BL3 2GE"
MoniBee,07572 176609,https://www.yell.com/customerneeds/sendenquiry/sendtoone/100040907727000040,"15 Keepers Walk, Bolton, BL3 2GE"
Linda Cafe Bury,0161 272 0886,http://www.lilliolivercakes.co.uk/,"17 Broad St, Bury, BL9 0DA"
Cake Box,0161 762 1234,http://www.eggfreecake.co.uk/,"15 Princes Parade, Bury, BL9 0QL"
Posh Cakes,07960 608787,http://www.poshcakes.co.uk/,"109 Rochdale Rd, Bury, BL9 7BA"
Em's Little Cake Co,07988 129480,https://emslittlecakecompany.co.uk/,"16 Clifton St, Bury, BL9 5DY"
West Vill Cakes,07903 688164,none,"20 Malvern Avenue, Bury, BL9 6NW"
Nicola J Cakes,07542 924374,none,"8 Elson St, Bury, BL8 1TT"
Cake Moulds R Us,07920 440095,http://www.cakemouldsrus.com/,"56 Horringer Rd, Bury St. Edmunds, IP33 2DR"
Pat-a-Cake Bakes,01284 766969,https://www.facebook.com/patacakebakes1964,"9 Longmeadow, Bury St. Edmunds, IP33 3LD"
Queen of Cupcakes,01284 769014,http://www.queenofcupcakes.co.uk/,"11 Gainsborough Rd, Bury St. Edmunds, IP33 3RX"
Butterflies & Buttercream,07595 469056,none,"3 Quaker Lane, Beyton, Bury St. Edmunds, Suffolk, IP30 9AN"
Copping's Cupcakes,01359 244218,none,"31 Oxer Close, Elmswell, Bury St. Edmunds, Suffolk, IP30 9UE"
Amazing Cakes by Jean,01359 241135,http://www.amazingcakesbyjean.co.uk/,"Linden Croft Hawk End Lane, Elmswell, Bury St. Edmunds, IP30 9ED"
Sweet Thoughts for You,01359 250026,https://www.facebook.com/pages/category/bakery/sweetthoughtsforyou,"22 Honeymeade Close, Stanton, Bury St. Edmunds, IP31 2EF"
Cakes for All Occasions,01359 259643,none,"Badwell Ash Hall, Badwell Green, Badwell Ash, Bury St Edmunds, Suffolk, IP31 3JG"
Mummacake,07447 006411,none,"12 Tye Green, Glemsford, Sudbury, CO10 7RH"
Angel Cakes & Sugarcraft,01440 820919,none,"Rose Cottage Wickham St, Newmarket, CB8 8XJ"
sweet temptation cakes,01359 254227,http://www.sweettemptationscakesbysandra.co.uk/,"1 Hall Farm Cottages Chapel Rd, Wattisfield, Diss, IP22 1NX"
The Dotty Bakers,07534 554665,none,"Wetherden Hall Bungalow, Base Green, Wetherden, Stowmarket, IP14 3LS"
Rachael's Cakes,07753 134894,http://www.richescatering.co.uk/,"9 Juniper Close, Thetford, IP24 2YG"
Cambridge Lady Cake,07541 331532,https://cambridgeladycake.co.uk/en/homepage/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"5 Tweedale, Cambridge, CB1 9JU"
Little Piggy Catering,07764 336911,http://www.littlepiggycatering.co.uk/,"33 Mills Lane, Longstanton, Cambridge, CB24 3DG"
Cambridge Lady Cake,07541 331532,https://cambridgeladycake.co.uk/en/homepage/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"5 Tweedale, Cambridge, CB1 9JU"
Bake Me a Cupcake,07733 043210,http://bakemeacc.weebly.com/,"26 Akeman St, Cambridge, Cambridgeshire, CB4 3HG"
By the Brook Cakes,07889 808434,none,"93 Burnside, Cambridge, CB1 3PA"
Country Garden Cupcakes,07872 381198,none,"73a, Fallowfield, Cambridge, Cambridgeshire, CB4 1PE"
Umay Cake,07518 169648,http://www.umaycake.com/,"261 Arbury Rd, Cambridge, CB4 2JL"
Diane's Cakes,01223 241933,none,"31 Valerian Court, Cambridge, CB1 9YP"
Regency Cakes,01638 742736,http://www.regencycakes.co.uk/,"29 Oxford St, Exning, Newmarket, CB8 7EW"
Chesca's Cakes,07964 971659,http://www.chescascakes.simplesite.com/446077419,"20 The Brambles, Cambridge, CB23 8TA"
Biscotti Di Debora,07535 543910,http://www.biscottidebora.co.uk/,"Unit 18-19 Dry Drayton Industries, Scotland Rd, Dry Drayton, Cambridge, Cambridgeshire, CB23 8AT"
Cake-a-Rama,01954 212832,http://www.cake-a-rama.jiqsy.com/,"14 Egremont Rd, Hardwick, Cambridge, CB23 7XR"
Ian Bakes,07773 332776,http://www.icimages.com/,"52 Church St, Great Wilbraham, Cambridge, CB21 5JQ"
"Mucho Gusto, Artisan Cakes",07557 667907,http://muchogusto-artisancakes.co.uk/,"25 Oxford Way, Upper Cambourne, Cambridge, CB23 6DU"
Mr Cake,07784 720288,https://www.mrcake.co.uk/,"9 North Terrace, Sawston, Cambridge, CB22 3EJ"
The Cake Fairy's Kitchen,07968 438904,http://cakefairyskitchen.webs.com/,"3 Maarnford Close, Duxford, Cambridge, CB22 4AB"
The Cake Works,07532 458398,none,"16 Spitfire Rd, Upper Cambourne, Cambridge, CB23 6FN"
Cambridge Cake Boutique,01954 294274,http://www.cambridgecakeboutique.co.uk/,"60 Whitley Rd, Upper Cambourne, Cambridge, CB23 6AS"
Louise's Cake Bites,07854 749948,http://www.louisescakebites.weebly.com/,"68 Hall Close, Bourn, Cambridge, CB23 2SW"
Rainbow Bakery,07555 816227,http://www.rainbowbakery.uk/,"6 Wellington Rd, Upper Cambourne, Cambridge, CB23 6BH"
Doggetts' Delicacies,07880 524906,http://www.doggettsdelicacies.co.uk/,"28 Waterloo Close, Newmarket, CB8 7RP"
Moments,07861 427518,none,"111 Frogge St, Ickleton, Saffron Walden, CB10 1SH"
Penguinos,01638 666022,http://www.penguinos.co.uk/,"15 Craven Way, Newmarket, CB8 0BW"
Bitesize Bakehouse,07577 447001,http://bitesizebakehouse.com/,"7 Rookery Close, Saffron Walden, CB10 1QA"
Cambridge Lady Cake,07541 331532,https://cambridgeladycake.co.uk/en/homepage/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"5 Tweedale, Cambridge, CB1 9JU"
Little Piggy Catering,07764 336911,http://www.littlepiggycatering.co.uk/,"33 Mills Lane, Longstanton, Cambridge, CB24 3DG"
Cambridge Lady Cake,07541 331532,https://cambridgeladycake.co.uk/en/homepage/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"5 Tweedale, Cambridge, CB1 9JU"
Bake Me a Cupcake,07733 043210,http://bakemeacc.weebly.com/,"26 Akeman St, Cambridge, Cambridgeshire, CB4 3HG"
By the Brook Cakes,07889 808434,none,"93 Burnside, Cambridge, CB1 3PA"
Cakes for Occasions & Sugarcraft Centre,01543 221176,http://www.celebrationcakesbyjane.webs.com/,"178 Hednesford Rd, Heath Hayes, Cannock, WS12 3DZ"
Bunty & Peggy's,07522 922147,http://www.buntyandpeggys.co.uk/,"8 Walsall Rd, Cannock, WS11 0HE"
Cakes 4 all Occasions,07920 881317,https://www.facebook.com/pages/category/local-business/cakes-4-all-occasions-185173231512285,"28 Barnard Way, Cannock, WS11 6XJ"
Funky Fairy Cake Stop,07590 824326,none,"44 North St, Cannock, WS11 0BA"
Just Lush,07508 815698,https://www.facebook.com/justlushlawson,"13 Banbury Rd, Cannock, WS11 1NR"
Sugarcraft Kingdom,01785 593493,https://sugarcraftkingdom.com/?utm_source=yell&utm_medium=refferal&utm_campaign=yell,"Stafford Rd, Cannock, WS11 4AX"
Icing on the Cake,01543 505757,http://www.icingonthecake.org.uk/,"47 Church St, Chadsmoor, Cannock, WS11 6DN"
Simply Cakes,07786 121105,none,"231 Cannock Rd, Cannock, WS11 5DD"
Tonkerbelle's Treats,01543 573351,https://www.facebook.com/tonkerbellesedibleprints,"322 Pye Green Rd, Cannock, WS11 5RW"
Celebration Cakes,07584 476579,http://www.cakesbycarolyn-stafford.co.uk/,"4 Yewtree Cottages, Pottal Pool Rd, Penkridge, Stafford, ST19 5RN"
Laura Jane Cake Design,07734 869867,http://www.laurajanecakedesign.co.uk/,"64 Fairburn Crescent, Pelsall, Walsall, WS3 4PU"
The Cake Company,01543 425207,http://www.thecakecompany.net/,"10 Thornhill Rd, Hednesford, Cannock, WS12 4LR"
Fletchers Cake Studio Ltd,01922 635269,http://www.fletcherscakestudio.co.uk/,"21 Stafford St, Walsall, WS2 8DG"
"Cakes, Bakes & All In Between",07488 337304,https://www.facebook.com/cakesbakesandallinbetween,"40 Longacres, Cannock, WS12 1LD"
Pixie Kisses,07805 841415,http://www.496359103717365.uknic.biz/,"24 Middleway, Cannock, WS12 0JN"
Adore a Cake,07956 154170,http://www.adoreacake.com/,"7 Willoughby Close, Penkridge, Stafford, ST19 5QT"
Make A Wish,0121 360 4414,none,"118 Hillingford Avenue, Birmingham, B43 7JU"
Takefood,07939 907371,http://www.takefood.co.uk/,"Unit 4b Station Rd, Four Ashes Ind Est, Four Ashes, Wolverhampton, WV10 7DB"
The Chocolate Spoon,07823 775741,http://www.thechocolatespoon.co.uk/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Lea Rd, Wolverhampton, WV3 0LJ"
Shemmmy Bakes,07429 427969,https://shemmmybakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"Pennyhill Lane, West Bromwich, B71 3RW"
Cake Creations,01727 838800,none,"Shop 2, Top Corner, Market Street, Penkridge, Staffordshire, ST19 5DH"
Tasha's Tasties Cakes & Caribbean Catering,07734 815109,http://www.tashas-tasties.com/,"10 Archer Road, Walsall, WS3 1AN"
Cakes for Occasions & Sugarcraft Centre,01543 221176,http://www.celebrationcakesbyjane.webs.com/,"178 Hednesford Rd, Heath Hayes, Cannock, WS12 3DZ"
Bunty & Peggy's,07522 922147,http://www.buntyandpeggys.co.uk/,"8 Walsall Rd, Cannock, WS11 0HE"
Cakes 4 all Occasions,07920 881317,https://www.facebook.com/pages/category/local-business/cakes-4-all-occasions-185173231512285,"28 Barnard Way, Cannock, WS11 6XJ"
Funky Fairy Cake Stop,07590 824326,none,"44 North St, Cannock, WS11 0BA"
Just Lush,07508 815698,https://www.facebook.com/justlushlawson,"13 Banbury Rd, Cannock, WS11 1NR"
Sugarcraft Kingdom,01785 593493,https://sugarcraftkingdom.com/?utm_source=yell&utm_medium=refferal&utm_campaign=yell,"Stafford Rd, Cannock, WS11 4AX"
Icing on the Cake,01543 505757,http://www.icingonthecake.org.uk/,"47 Church St, Chadsmoor, Cannock, WS11 6DN"
Tori's Cakes,07971 524381,https://www.toriscakes.com/,"120 Capel St, Folkestone, CT18 7HB"
Tasty Cakes of Canterbury,01227 456317,http://www.tastycakesofcanterbury.co.uk/,"56 Priest Avenue, Canterbury, CT2 8PJ"
The Cupcake Kingdom,07702 558635,http://www.thecupcakekingdom.com/,"13 Kemsing Gardens, Canterbury, CT2 7RE"
Jobes Bakery,07931 915252,none,"3 St. Julien Avenue, Canterbury, CT1 1AG"
Baked with Love by Isabelle,07749 803214,http://www.bakedwithlovebyisabelle.co.uk/,"6 Wildwood Rd, Sturry, Canterbury, CT2 0JT"
Mama Feelgoods,01227 830830,http://www.mamafeelgoods.com/,"Unit 2-4 Chalkpit Farm, Adisham Rd, Bekesbourne, Canterbury, CT4 5EU"
Daisy Doo Cupcakes,07922 193031,https://www.facebook.com/DaisyDooCupcakes/,"7 Queens Avenue, Herne Bay, CT6 6NE"
KO Cakes,01227 365114,http://www.kocakes.yolasite.com/,"8 Clarendon St, Herne Bay, Kent, CT6 8JX"
Sweetie Darling,07590 421417,http://www.sweetiedarlingcakes.co.uk/,"Unit 14, Lakesview International Business Pa, Hersden, Canterbury, CT3 4AL"
The Whitstable Cake Co,01227 266716,http://www.whitstablecake.com/,"141 Dargate Rd, Yorkletts, Whitstable, CT5 3AH"
The Whitstable Cake Company Ltd,01227 907815,http://www.whitstablecake.com/,"Church St, Whitstable, CT5 1PJ"
The Creekside Cake Co,07884 435972,http://www.creeksidecakes.com/,"41 Front Brents, Faversham, ME13 7DH"
Berry's Cakeaway,01227 364242,none,"106-108, Station Rd, Herne Bay, Kent, CT6 5NB"
Ble Couture Cakes,01233 625656,http://www.blecouturecakes.com/,"167 Faversham Rd, Kennington, Ashford, TN24 9AE"
Bun in the Oven Cakery,07494 866286,http://www.bunintheoven-cakery.co.uk/,"122 Reculver Rd, Herne Bay, CT6 6PD"
UK Party Supplies Wholesaler of Helium Gas,01227 792022,http://www.ukpartysupply.com/,"The Party Zone, 1, St. Johns Rd, Whitstable, CT5 2QT"
The Cakehouse,07427 644301,none,"17 George Stewart Avenue, Faversham, Kent, ME13 8FJ"
Scrumalicious Cake Company,01304 612162,http://www.scrumaliciouscakecompany.co.uk/,"47a Strand St, Sandwich, CT13 9EU"
The Cake Witch,07899 965835,http://www.thecakewitch.co.uk/,"Hollowshore House, Faversham, ME13 7TU"
Cakes & Bakes,01303 891806,none,"Chart House Alkham Valley Rd, Alkham, Dover, CT15 7EW"
The Willow & Blossom Bakery,07753 165892,http://www.thewillowandblossombakery.co.uk/,"157 Faversham Rd, Kennington, Ashford, TN24 9AE"
Celtic Cakes Studio,01633 743916,https://www.celticcakes.com/?utm_source=yell&utm_medium=referral&utm_campaign=yell,"73 Blaen Y Pant Crescent, Newport, NP20 5PX"
Cardiff Bakestones,029 2034 4159,https://www.facebook.com/bakestones.co.uk/,"161-165 Cardiff Indoor Market, Central Market, Cardiff, CF10 1AU"
Velvet Ice Catering Ltd,07790 383701,https://www.facebook.com/velvetice11,"26 Royal Arcade, Cardiff, CF10 1AE"
Fairytale Cakes & Cupcakes,07522 710745,none,"256 Hayes Apartments The Hayes, Cardiff, CF10 1BZ"
Marias Delights Patisserie,029 2025 0760,http://www.simplystevespatisserie.co.uk/,"116 Clifton St, Cardiff, CF24 1LW"
Cake Box,029 2252 0175,http://www.eggfreecake.co.uk/,"90 Albany Rd Cardiff, Cardiff, CF24 3RS"
3 D Cake Store,07580 497263,https://www.3dcakestore.co.uk/,"2a-2c Conway Road, Cardiff, CF11 9NT"
